2,15,19,31,56
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.006579657,0.0006530941,0.02008085,0.01500668,0.02042183
0.07618049,0.1161075,0.1107494,0.1024906,0.1462236
0.1503024,0.2721409,0.07969771,0.1938786,0.2740991
0.1907432,0.2975869,0.196579,0.3083903,0.3278075
0.1305921,0.1407332,0.1569495,0.2816871,0.4329125
0.07914121,0.2114787,0.225624,0.1492797,0.2356047
0.05321079,0.2212612,0.1501471,0.09348557,0.2516551
0.03424234,0.3147294,0.151315,0.05286492,0.138526
0.07486738,0.196673,0.05499793,0.04006758,0.05805864
0.07308057,0.08926511,0.01864626,0.03528816,0.02263627
0.01517605,0.01782952,0.00153084,0.008840327,0.0001317824
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.04894723,0.0490081,0.05504762,0.06137653,0.09169646
0.2187887,0.2811254,0.1973522,0.2395957,0.3307815
0.4025721,0.5071431,0.3543016,0.4282232,0.531299
0.5633901,0.6727471,0.4798573,0.5857917,0.6765763
0.6835911,0.7752943,0.5493034,0.6984951,0.7596813
0.7852917,0.8116671,0.5764738,0.7824475,0.7783918
0.756554,0.7809454,0.4961847,0.7584956,0.7339933
0.6661204,0.6855635,0.4107388,0.6604952,0.6286526
0.5008625,0.5307457,0.3281201,0.5009581,0.4661268
0.3088275,0.3240638,0.1256107,0.2961437,0.2585512
0.0920783,0.0939473,0.03711676,0.076103,0.0442941
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.02561151,0.02916375,0.03813611,0.03642737,0.06542968
0.1855744,0.2336556,0.2248492,0.2347826,0.2838928
0.3952693,0.4528258,0.4381301,0.4552681,0.4920277
0.5990799,0.6281446,0.6189528,0.6383861,0.6599893
0.7544348,0.758601,0.7854813,0.7662945,0.7772695
0.8328574,0.8373665,0.875443,0.8451084,0.839488
0.8539744,0.8570282,0.8950067,0.8655936,0.8466492
0.8243259,0.8185859,0.8549708,0.8253686,0.7985467
0.7333527,0.7278121,0.7610533,0.7422151,0.6990334
0.5940871,0.5889276,0.6105692,0.5987885,0.5480379
0.4125011,0.401405,0.4112361,0.4093439,0.3656351
0.1907141,0.1558399,0.1859382,0.1897157,0.1569513
0.01360584,0.0149757,0.002954546,0.006441652,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.05331071,0.0854054,0.04081665,0.04872044,0.03235805
0.2208442,0.2530992,0.1253971,0.1528144,0.1932889
0.50118,0.4345843,0.2248811,0.3305452,0.3947446
0.6857567,0.6115981,0.2622696,0.5870824,0.4588811
0.812439,0.818704,0.3032663,0.7295375,0.4579054
0.8808797,0.8908081,0.3614698,0.6438472,0.5572
0.8504348,0.807146,0.8291147,0.4338556,0.6478347
0.7962402,0.5726671,0.7527385,0.362439,0.6539562
0.5850239,0.5497926,0.7728744,0.2752329,0.585915
0.4077241,0.4716996,0.6519017,0.2085987,0.4181609
0.3432166,0.3766041,0.4628983,0.2396791,0.3250894
0.2319208,0.2099563,0.2352011,0.1937321,0.1284377
0.04509721,0.04832585,0.02745208,0.03152725,0.01466792
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.03663659,0.04855682,0.04831133,0.04786893,0.07597073
0.2007343,0.2133198,0.2196146,0.2148228,0.2463699
0.3831292,0.3926879,0.4072813,0.3953169,0.4275647
0.5482632,0.5560324,0.5757933,0.5570142,0.5826282
0.6847327,0.6905905,0.7152749,0.6893308,0.7011115
0.7839079,0.7380074,0.8129542,0.7848732,0.779814
0.8288133,0.6692567,0.8706927,0.8356799,0.5803303
0.8240905,0.713657,0.8827037,0.8210471,0.7139971
0.7682357,0.718186,0.8578129,0.7536532,0.6243147
0.7286687,0.7161436,0.7894808,0.6174817,0.5810268
0.4747146,0.5764307,0.6784877,0.5722902,0.5126413
0.3049646,0.5170793,0.5065278,0.5000958,0.4704992
0.2934235,0.3691189,0.3294419,0.3029674,0.3315358
0.1625853,0.1972069,0.1564374,0.1511878,0.1197717
0.02356469,0.0396664,0.01123451,0.0160717,0.01397507
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.05619597,0.07674189,0.04967408,0.05649552,0.02699485
0.178403,0.2442534,0.1934262,0.213333,0.06800373
0.2204962,0.3831493,0.3102134,0.3641084,0.1202821
0.3625516,0.5301157,0.4691918,0.3309906,0.1967229
0.4909585,0.6424984,0.2881023,0.2826609,0.2777306
0.5482255,0.6422942,0.2211374,0.5971408,0.4781707
0.5198359,0.6808617,0.157602,0.36709,0.6304227
0.5401791,0.6842462,0.08112061,0.2728573,0.6754469
0.3951619,0.634877,0.08969255,0.2972559,0.6143501
0.3793484,0.5556093,0.09618981,0.3096462,0.4762171
0.2265078,0.3942128,0.1475043,0.2486417,0.3181599
0.1358386,0.2162732,0.0981499,0.1221934,0.1148379
0.02242764,0.0425908,0.01232549,0.01743034,0.01200037
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.006708586,0.003013185,0.01690524,0.01385436,0.0283278
0.1858029,0.1687124,0.1931562,0.194981,0.2159957
0.3885485,0.3688115,0.3913168,0.3959974,0.4118297
0.5555318,0.5288523,0.5618187,0.5602592,0.5668594
0.6713839,0.6411159,0.6757882,0.6743528,0.6698009
0.7336929,0.7000425,0.7342931,0.7336833,0.7152237
0.7407489,0.7053814,0.7369069,0.7372823,0.7036257
0.6926472,0.6566223,0.6846668,0.6845075,0.638639
0.5916121,0.5576219,0.5774938,0.5777933,0.5251331
0.4413483,0.4133641,0.4227034,0.4228458,0.3700466
0.2524247,0.2345633,0.2313219,0.2324651,0.186942
0.05700335,0.05198085,0.03966249,0.04288124,0.01901783
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0
0.04290621,0.02525292,0.0629776,0.05270586,0.0603236
