2,41,44,69,80,99,108,162,188,192,196,209,275,282,325,347,361
1985.3720894027795,2098.6784839592947,4024.049936082839,1912.1274931355408,3534.986069600813,1244.334195787741,731.0865906663216,236.06505052801373,247.65677255149126,84.98232920834006,879.4842701584291,120.72242037002044,211.40617476682073,83.15920510320974,28.047621016293252,21.936470684663814,73.3607768879757
1888.316644383278,1996.0840255699886,3827.333179857713,1818.652629773218,3362.1773311511597,1183.5045861796536,695.3472273582305,224.52494746378687,235.55000505920273,80.82794534038189,836.4904466411681,114.82087259699406,201.07152743225657,79.09394514421236,26.6765055694686,20.864100454508247,69.77451571011223
1837.0293261755508,1941.8697088698334,3723.3815172664713,1769.2574097448728,3270.859458607663,1151.360201660116,676.4613616743901,218.42677401369292,229.15238731895954,78.63263102957526,813.7710834230252,111.7022988941741,195.61035679617405,76.94572686472961,25.951962663022737,20.297424435255227,67.87941628350983
1812.227818470257,1915.6527640116494,3673.112599903849,1745.370882374192,3226.699986077915,1135.8158287390308,667.3285397673886,215.47782091776108,226.0586290327978,77.57102151873111,802.7844597974353,110.19421985196824,192.96944535170863,75.90689204019361,25.601588396927383,20.023391396503136,66.9629846065637
1792.7092671233963,1895.0202770494532,3633.5514386892823,1726.5724118730093,3191.9469000049176,1123.5825546727856,660.1410955421527,213.15702279909897,223.6238706027555,76.73554490198886,794.1380912011047,109.00737594835597,190.89107309128738,75.08933888558096,25.325847172455685,19.80772999393133,66.24176156823424
1807.486260921542,1910.64060288525,3663.502177528777,1740.8042509615839,3218.257568672944,1132.8440521986765,665.5825249214857,214.9140394340314,225.46716366182284,77.36806278534509,800.6840347424018,109.90590497806632,192.46455533680373,75.70828737620795,25.534603769782073,19.97100170153249,66.78778100251913
1857.6485433220246,1963.6656772993115,3765.173562134649,1789.115940144867,3307.5722973586016,1164.283319257406,684.0541112885741,220.87844368484,231.7244436092088,79.51522080149405,822.9050272515391,112.95606981869939,197.80593003249052,77.80938245700045,26.243253142658205,20.525247146619318,68.6413096317447
1946.8299914950949,2057.9367650456156,3945.9309137344535,1875.007295140527,3466.3612612215234,1220.177892463079,716.8939810759789,231.48231143411917,242.8490029519638,83.33256427497872,862.4108112185929,118.37883179516862,207.302139291736,81.54483254195478,27.50313156715789,21.510617210954667,71.93662155684548
2087.999869807008,2207.1632943081913,4232.060976119264,2010.9691165863032,3717.7164383913455,1308.6562728817082,768.8778915936705,248.26771636381184,260.45863725216805,89.37523261762333,924.946538429735,126.9627992459662,222.33417491141512,87.45786764887367,29.49745760152853,23.07040991363056,77.15293944577992
