0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1.0,1.0,1.0,1.0,0.8866744041442871,0.5709188580513,0.0,1.0,0.9102539420127869,0.8459902405738831,0.8022573590278625,1.0,0.8195545673370361,0.16200266778469086,0.0,0.1840268075466156,0.7103326320648193
0.5715267658233643,1.0,0.5716055035591125,1.0,0.6241555213928223,0.8343060612678528,0.0,0.47718164324760437,0.5789095163345337,0.7397833466529846,1.0,0.6288990378379822,1.0,0.41322046518325806,0.9490968585014343,0.44245681166648865,0.29937052726745605
0.5474614500999451,1.0,0.5093449354171753,0.789928674697876,0.5815767049789429,0.45168641209602356,0.15976519882678986,1.0,0.7036249041557312,0.18236443400382996,1.0,1.0,1.0,0.4697929620742798,0.6059619784355164,0.04243144765496254,0.38217318058013916
0.4671083688735962,0.28649842739105225,0.5995315313339233,1.0,0.8814429044723511,1.0,0.1548978090286255,1.0,0.5091695785522461,0.29185450077056885,0.8354316353797913,0.9949516654014587,0.6079793572425842,0.6389378309249878,0.3358354866504669,0.2305835634469986,0.4717276692390442
0.28872525691986084,0.2388533502817154,0.6008616089820862,1.0,0.7406300902366638,0.42604687809944153,0.10527520626783371,1.0,0.06643612682819366,0.06222108379006386,0.5462090373039246,0.34775224328041077,0.8928406238555908,0.36443713307380676,0.1959322988986969,0.1893262267112732,0.6125679612159729
0.11585632711648941,0.38792747259140015,0.28489986062049866,0.8651527166366577,0.37958648800849915,0.11770367622375488,0.0,1.0,0.0,0.0,0.5616408586502075,0.3508683741092682,0.4405861496925354,0.3844757080078125,0.2659226357936859,0.10896091908216476,1.0
0.055825117975473404,0.4696950614452362,0.09172964841127396,0.518230140209198,0.2745453715324402,0.5881953835487366,0.05361086130142212,1.0,0.0,0.0,0.3644254505634308,0.5873659253120422,0.848821759223938,0.179759681224823,0.18821941316127777,0.04026443138718605,1.0
0.0,0.1970239132642746,0.0285471323877573,0.32544848322868347,0.2473619133234024,0.0,0.033675666898489,1.0,0.0,0.0,0.12522460520267487,0.061875518411397934,0.7899861931800842,0.16736291348934174,0.11805152148008347,0.07679249346256256,0.9678459167480469
0.0,0.0,0.019507434219121933,0.07943318784236908,0.19803830981254578,0.05718008801341057,0.0,1.0,0.21813669800758362,0.0,0.051971834152936935,0.24848374724388123,0.46213579177856445,0.15255548059940338,0.18425282835960388,0.019862866029143333,0.48162126541137695
0.0,0.02206776849925518,0.0,0.047406405210494995,0.3014751970767975,0.0,0.0,1.0,0.1396111696958542,0.0,0.0,0.10137828439474106,0.20838093757629395,0.12178733199834824,0.21775518357753754,0.051368676126003265,0.3627229928970337
0.0,0.0,0.0,0.04870203509926796,0.18316788971424103,0.0,0.0,1.0,0.2644045054912567,0.0,0.0,0.0,0.09884954243898392,0.09031856060028076,0.2157091349363327,0.07496272027492523,0.237903892993927
0.0,0.0,0.04163101315498352,0.05124000087380409,0.22087375819683075,0.0,0.0,0.03061351738870144,0.06307955831289291,0.0,0.0,0.0,0.08250800520181656,0.148394376039505,0.21935227513313293,0.1172807514667511,0.18817876279354095
0.0,0.0,0.02964543178677559,0.05566803738474846,0.18347391486167908,0.0,0.0,0.5489023327827454,0.1575385183095932,0.08752832561731339,0.0,0.0,0.109690360724926,0.1628292202949524,0.14636467397212982,0.1616981327533722,0.18651902675628662
0.0,0.0,0.04762335866689682,0.09071790426969528,0.09193495661020279,0.0179176926612854,0.0,0.2960044741630554,0.08375374227762222,0.141585111618042,0.0,0.0,0.09242047369480133,0.2146306335926056,0.08332087844610214,0.05136651545763016,0.2565363943576813
0.02240324206650257,0.0,0.0,0.0,0.0192620437592268,0.0,0.0,0.06218041107058525,0.0624755397439003,0.30981865525245667,0.0,0.0,0.01769714429974556,0.07632806152105331,0.020068520680069923,0.0,0.11076716333627701
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.4567159414291382,0.0,0.04176877811551094,0.0,0.03489741310477257,0.0,0.0,0.039353545755147934
0.0,0.0,0.0,0.0,0.0,0.08625924587249756,0.05969148501753807,0.0,0.0,0.4366265833377838,0.0,0.07682773470878601,0.0,0.04373446851968765,0.0,0.0,0.02534751035273075
