0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
924.594573724333,1217.5798139295405,2836.861755977569,1528.5310109020652,709.777638652082,862.7870569955664,814.860224091842,691.368162234935,906.2426789581832,608.455660110542,962.2753826405527,451.14865148640735,927.4001019923282,1059.1100572755058,1322.3715114746237,1090.9030573810644,603.1886120834465
879.3955209651972,1158.0580994265222,2698.1810111162713,1453.8083640586542,675.0799691562895,820.6094812047434,775.0255643320611,657.5704449122281,861.9407634777403,578.7111426058021,915.2342934704193,429.09412912574857,882.0639002342627,1007.3351791646602,1257.7270268400641,1037.5739699659675,573.7015756287008
855.5108414288782,1126.6048500866996,2624.897503018845,1414.3224375842394,656.7445690544231,798.3214503747384,753.9756080891538,639.7106094060783,838.5301610535205,562.9931524003645,890.3762207613414,417.4397875686802,858.1067466152315,979.9756152751362,1223.5667357491216,1009.393110299246,558.119646955317
843.9606944479187,1111.3946961320992,2589.459083653891,1395.2278437562022,647.877941147223,787.5434103507449,743.7962758448739,631.0739548996568,827.2092681564068,555.3922508750991,878.3553605686541,411.80398417656187,846.5215526366197,966.7450846423751,1207.047511264121,995.7654176728713,550.5845420295532
834.8708383153606,1099.4244492227483,2561.569383711222,1380.2005795064385,640.8999890752506,779.0611950706659,735.7852379092917,624.276989713032,818.2998328135927,549.4104134615751,868.895057602705,407.36866035685745,837.4041148492947,956.3327825125878,1194.0470382625554,985.0405528207897,544.6544859158229
841.7525348772548,1108.4868156452544,2582.6839590586005,1391.5773352233823,646.1828173271474,785.4828623532854,741.8501889288175,629.4227974435385,825.0449374305357,553.9391088954898,876.0572099454757,410.72653007842797,844.3066927734476,964.2156689656867,1203.8893623932343,993.1600724812818,549.1439790579121
865.1132813895449,1139.2501082277713,2654.359924130358,1430.197100574183,664.1160130951627,807.28198415796,762.4383944828259,646.8908605747996,847.9420061603295,569.3123101274153,900.369997331123,422.1252226364893,867.7383235809347,990.9750749580548,1237.3003152070698,1020.7227583515963,564.3841033961095
906.6453868814187,1193.9428943569433,2781.7896593499067,1498.8575848518171,695.9987004935211,846.037741639668,799.0413140217033,677.9466078868375,888.649758091125,596.6436890701314,943.5946969344072,442.3904869139722,909.3964513308861,1038.5495166391129,1296.7002670073362,1069.7253181200972,591.4788904308599
972.3886821343419,1280.5189045088644,2983.504708643031,1607.5437792215284,746.4674380222998,907.3862135433887,856.9819485709012,727.1063396330394,953.0881419046462,639.907927524213,1012.0172860274071,474.4694108450918,975.339233665504,1113.8575350718102,1390.7274905965264,1147.2939777595632,634.3686154458657
1017.4740691868357,1339.890934951565,3121.836701840299,1682.078514992978,781.077850487661,949.4577219796097,896.7164328961533,760.819063107693,997.2786477819828,669.5776440896744,1058.9400771732383,496.4684709180311,1020.5614248172687,1165.5022107171721,1455.2094085271854,1200.488954213576,663.7814984697138
