0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1.0,1.0,1.0,1.0,1.0,1.0,0.5387643575668335,0.6444258093833923,0.3866140842437744,0.6346707344055176,0.7206586599349976,0.25268998742103577,0.47053343057632446,0.8404704332351685,1.0,0.36006608605384827,1.0
1.0,1.0,1.0,1.0,1.0,0.8130645751953125,1.0,0.9908120632171631,0.4930269718170166,0.5798423290252686,0.267580509185791,0.3723786473274231,0.7145825624465942,0.9547810554504395,1.0,0.27320432662963867,1.0
0.8465295433998108,0.9295956492424011,0.951428234577179,1.0,1.0,0.8508785963058472,1.0,0.822981059551239,0.2795797884464264,0.5503576397895813,0.5552273392677307,0.28478261828422546,1.0,0.9825170636177063,1.0,0.2862248718738556,1.0
0.8031030893325806,0.9075237512588501,0.8474672436714172,1.0,1.0,1.0,1.0,0.31553900241851807,0.4102736711502075,0.8187631368637085,0.6386906504631042,0.1974664181470871,0.98684161901474,1.0,1.0,0.24137786030769348,1.0
0.7981205582618713,0.8885767459869385,0.9850403666496277,0.7195597887039185,1.0,1.0,1.0,0.4635448455810547,0.5912126898765564,0.6101498007774353,0.4463445842266083,0.0711168423295021,0.9373423457145691,1.0,1.0,0.2620118260383606,1.0
1.0,0.6270202398300171,1.0,1.0,1.0,1.0,1.0,1.0,0.6456992626190186,0.30201026797294617,0.4101938307285309,0.21532928943634033,0.9888597726821899,1.0,1.0,0.26695141196250916,1.0
0.838438868522644,1.0,0.8500929474830627,1.0,0.6192302107810974,1.0,1.0,1.0,1.0,0.4029128849506378,0.9598338603973389,0.1401788294315338,1.0,1.0,1.0,0.2827959954738617,1.0
0.8946409225463867,1.0,0.9058331251144409,1.0,1.0,1.0,1.0,1.0,1.0,0.9133971333503723,1.0,0.3660297691822052,1.0,0.7444432973861694,1.0,0.3517821133136749,1.0
1.0,1.0,0.8883848786354065,0.9558659791946411,1.0,1.0,1.0,1.0,1.0,0.1924453228712082,0.9453451037406921,0.03186960518360138,1.0,0.7037842273712158,1.0,0.16329005360603333,1.0
0.9101797938346863,0.7670882940292358,1.0,1.0,1.0,1.0,1.0,1.0,0.9438137412071228,0.33358943462371826,0.3952406346797943,0.08862855285406113,0.996787428855896,0.8621979355812073,1.0,0.20496207475662231,1.0
1.0,0.9757875800132751,1.0,1.0,1.0,1.0,1.0,1.0,0.7674368023872375,1.0,0.6905600428581238,0.6428775787353516,0.41914331912994385,0.28493982553482056,1.0,0.23610544204711914,1.0
1.0,0.8216759562492371,1.0,1.0,1.0,1.0,1.0,1.0,0.46465280652046204,0.48104724287986755,0.7172902822494507,0.10361450910568237,0.4043411314487457,0.6871944665908813,1.0,0.08897921442985535,1.0
1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9026010036468506,0.8459856510162354,0.8368409276008606,1.0,0.7591418623924255,0.8369481563568115,1.0,0.16471359133720398,1.0
1.0,0.4820731580257416,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.38351690769195557,1.0,0.9118524193763733,0.7613997459411621,0.9208899736404419,0.0574549064040184,1.0
0.5521553158760071,1.0,0.9623198509216309,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.8054622411727905,1.0,0.6848815679550171,0.3522109091281891,0.0,0.888843297958374
1.0,0.8911041021347046,1.0,1.0,1.0,1.0,0.9058476090431213,1.0,0.651068925857544,1.0,0.9700441360473633,0.9671581387519836,1.0,0.6789159178733826,0.4042254090309143,0.7589529156684875,0.5641502737998962
1.0,0.9190475344657898,0.7767861485481262,0.9186071157455444,1.0,1.0,1.0,1.0,0.9613568782806396,1.0,1.0,0.5654208064079285,1.0,0.8025662899017334,0.40212100744247437,0.8849490880966187,0.5904829502105713
0.7847923040390015,1.0,1.0,0.8329072594642639,1.0,1.0,1.0,1.0,0.8413727283477783,1.0,1.0,0.5874262452125549,1.0,0.7293652296066284,0.7797002792358398,0.7563245892524719,1.0
0.8277287483215332,1.0,1.0,1.0,0.8139583468437195,0.924169659614563,0.8102582693099976,1.0,0.7407650947570801,1.0,0.6812995076179504,0.7933245301246643,1.0,0.7210662961006165,0.6209798455238342,0.6735088229179382,0.8037739992141724
0.6245779395103455,1.0,0.9311369061470032,1.0,0.7751325368881226,1.0,1.0,1.0,0.7284641861915588,1.0,0.7468206882476807,0.7653524875640869,1.0,0.855280876159668,0.505820095539093,0.7191150784492493,0.9209899306297302
0.5659157037734985,0.7445257306098938,0.5202699899673462,0.7097845077514648,0.5459238290786743,0.897145688533783,1.0,1.0,0.722463071346283,0.9589522480964661,0.7854998707771301,0.47451189160346985,1.0,0.5782307982444763,0.5120633244514465,0.48403218388557434,0.9109248518943787
0.8275191783905029,0.25262901186943054,0.4819857180118561,0.37943723797798157,0.25473397970199585,0.44116708636283875,1.0,1.0,0.5858848690986633,0.6033205986022949,0.5690640807151794,0.16840672492980957,1.0,0.5881978869438171,0.5347901582717896,0.13322611153125763,0.8726539015769958
0.5764029026031494,0.5093062520027161,0.7654314041137695,0.8203474879264832,0.5257990956306458,0.07087306678295135,1.0,1.0,0.5093709230422974,0.5588287115097046,0.2636975049972534,0.3038574159145355,1.0,0.7936919927597046,0.703384518623352,0.0,1.0
0.15099649131298065,1.0,0.6248819231987,0.838720977306366,0.2695631682872772,0.3810737729072571,1.0,0.5013740658760071,1.0,0.3304365575313568,0.6890890598297119,0.3886865973472595,0.8325297236442566,0.8814648985862732,0.9514585137367249,0.0,1.0
0.8321081399917603,0.44355499744415283,0.6115262508392334,0.25384220480918884,1.0,0.7548661828041077,1.0,0.4287950396537781,0.950380265712738,0.23596613109111786,0.685635507106781,0.579752504825592,0.7441146969795227,0.7597851753234863,0.7352017164230347,0.1530914008617401,1.0
0.858410656452179,0.827180802822113,0.7492697238922119,0.41093742847442627,1.0,0.6544914245605469,1.0,0.509906530380249,1.0,0.31572145223617554,0.028475210070610046,0.6676909327507019,1.0,0.9006228446960449,0.5012588500976562,0.0,1.0
0.4794451892375946,0.45951196551322937,0.5440168380737305,0.1549580991268158,0.8252124786376953,0.6297880411148071,0.8871354460716248,0.7316284775733948,1.0,0.22840198874473572,0.05136968567967415,0.5386505126953125,1.0,0.8971413969993591,0.518605649471283,0.10587279498577118,0.9849017858505249
0.14729969203472137,1.0,0.6382429599761963,0.3576085567474365,0.2605617046356201,0.4334937632083893,0.5702862739562988,0.9067850708961487,1.0,0.09113065153360367,0.23897747695446014,0.45721548795700073,0.8985856175422668,0.5802285075187683,0.417365700006485,0.040604058653116226,0.5273870229721069
0.09066450595855713,1.0,0.6290746927261353,0.5137837529182434,0.17694178223609924,0.1791204810142517,0.2946895658969879,1.0,1.0,0.0,0.6280904412269592,0.41418543457984924,0.3122316598892212,0.23650170862674713,0.4517791271209717,0.0,0.5520815849304199
0.5664840936660767,1.0,0.3926214277744293,0.42940613627433777,0.4754963219165802,0.05669333040714264,0.04544688016176224,1.0,0.6203099489212036,0.0,0.5228803753852844,0.18116290867328644,0.16065901517868042,0.23267534375190735,0.36126378178596497,0.026893459260463715,0.6662580966949463
0.5858908295631409,0.22860309481620789,0.23996487259864807,0.25551992654800415,0.40905511379241943,0.0,0.16268713772296906,1.0,0.2964577078819275,0.0,0.3234999477863312,0.07577753067016602,0.2347601354122162,0.20268897712230682,0.6267486810684204,0.05959353223443031,0.35807251930236816
0.4010111689567566,0.1679627001285553,0.19990338385105133,0.16829027235507965,0.30063462257385254,0.3408723473548889,0.11263003945350647,0.9495880603790283,0.6665159463882446,0.05073855072259903,0.5015719532966614,0.0,0.10044172406196594,0.22400082647800446,0.5645852088928223,0.29616543650627136,0.17350108921527863
0.09250199049711227,0.1804957389831543,0.15950074791908264,0.05437284708023071,0.3422809839248657,0.4018791913986206,0.115508072078228,0.766613245010376,0.5204086303710938,0.0,0.20592673122882843,0.0,0.27225321531295776,0.21601441502571106,0.5499579906463623,0.627180278301239,0.3155916929244995
0.1358989179134369,0.1870107650756836,0.04714531823992729,0.0482165664434433,0.2344311624765396,0.4207054078578949,0.021099915727972984,0.955930233001709,0.4270079731941223,0.025853291153907776,0.18065741658210754,0.043747104704380035,0.5144290924072266,0.2942575514316559,0.49661269783973694,1.0,0.3064958155155182
