0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
0.289885550737381,0.33260148763656616,0.7112575173377991,0.7136942744255066,0.7370810508728027,0.38809260725975037,0.306016743183136,0.7454870939254761,0.6728945970535278,0.3713775873184204,0.23038066923618317,0.6596025824546814,0.7064523696899414,0.6243246793746948,0.7094714641571045,0.6895039081573486,0.7268026471138
0.7456545233726501,0.5289196372032166,0.7550109624862671,0.7553231120109558,0.8051374554634094,0.42870762944221497,0.15669973194599152,0.7907305955886841,0.7664955854415894,0.26365363597869873,0.7423978447914124,0.7557059526443481,0.7466458678245544,0.6491231322288513,0.7591226696968079,0.7428761720657349,0.774172842502594
0.5110586285591125,0.5338847041130066,0.770240068435669,0.7710123658180237,0.817097544670105,0.3488089442253113,0.38257893919944763,0.8089722394943237,0.7687731385231018,0.47753676772117615,0.2971644699573517,0.6719260215759277,0.7587876915931702,0.6215627193450928,0.728972852230072,0.7595406174659729,0.7894189357757568
0.24079470336437225,0.5954492092132568,0.7643803358078003,0.7666343450546265,0.8101693987846375,0.4524310231208801,0.3958722949028015,0.7978987097740173,0.7914496660232544,0.5742849707603455,0.3591211438179016,0.7841012477874756,0.7526964545249939,0.5501566529273987,0.6727866530418396,0.36075714230537415,0.6834583282470703
0.3654640316963196,0.4684581756591797,0.5581915974617004,0.4769047498703003,0.7016263604164124,0.5296653509140015,0.3439735472202301,0.7505032420158386,0.7685990929603577,0.7633985877037048,0.22853682935237885,0.7465071678161621,0.3707995116710663,0.5562310814857483,0.38202574849128723,0.2639182507991791,0.5792306065559387
0.6598107218742371,0.3717116415500641,0.11803986877202988,0.13061131536960602,0.4908636510372162,0.5797054767608643,0.20431053638458252,0.6390410661697388,0.6939270496368408,0.7194398641586304,0.5327798128128052,0.7108662724494934,0.4282805025577545,0.21218769252300262,0.3410336971282959,0.21347321569919586,0.4311164319515228
0.4712586998939514,0.4766354560852051,0.4613684415817261,0.4662454426288605,0.4743524193763733,0.4835969805717468,0.11939413100481033,0.24367617070674896,0.46292755007743835,0.5194870233535767,0.49367108941078186,0.5176004767417908,0.47731295228004456,0.22704572975635529,0.1451679915189743,0.4781453609466553,0.22958903014659882
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.11985258013010025,0.14926420152187347,0.1564452201128006,0.16234922409057617,0.1833883821964264,0.15013810992240906,0.0,0.032489605247974396,0.13371923565864563,0.0,0.0,0.0,0.16160286962985992,0.0,0.028434138745069504,0.09480942785739899,0.14622244238853455
0.6222004294395447,0.638159453868866,0.6345840692520142,0.6425971984863281,0.6595942378044128,0.6400375962257385,0.6215754151344299,0.47846561670303345,0.6148682832717896,0.5938427448272705,0.6230254173278809,0.6242507696151733,0.636013925075531,0.5836608409881592,0.6070857644081116,0.623026430606842,0.6372320055961609
0.7412441968917847,0.7602624297142029,0.7508012056350708,0.7580338716506958,0.7022480964660645,0.7570326328277588,0.7467415928840637,0.7186288833618164,0.7424131631851196,0.7361674308776855,0.7445228099822998,0.7558836936950684,0.7461708784103394,0.7168380618095398,0.7334361672401428,0.739055335521698,0.7622495889663696
0.7812387347221375,0.8022846579551697,0.7913812398910522,0.7973206639289856,0.8318048119544983,0.7956751585006714,0.675186812877655,0.763710081577301,0.7871947884559631,0.7811834812164307,0.7865176200866699,0.7980539798736572,0.7874855399131775,0.7630057334899902,0.7758755683898926,0.7800636887550354,0.8048074245452881
0.7881454825401306,0.8095582127571106,0.8008657097816467,0.8037728071212769,0.8439778685569763,0.8007000684738159,0.789495050907135,0.6651386022567749,0.6601501107215881,0.790692925453186,0.6336415410041809,0.5648533701896667,0.7951658368110657,0.7760289311408997,0.7826246023178101,0.7856319546699524,0.816429853439331
0.7746202349662781,0.793491005897522,0.7894281148910522,0.7935500741004944,0.8310123682022095,0.6022695899009705,0.7701707482337952,0.5524604320526123,0.776297926902771,0.7792911529541016,0.5684530138969421,0.6640563011169434,0.783393383026123,0.761948823928833,0.7725083827972412,0.7683806419372559,0.8047298789024353
0.7380963563919067,0.7598215937614441,0.7559647560119629,0.7635416984558105,0.7967326045036316,0.7450385689735413,0.7432563304901123,0.5181811451911926,0.5888241529464722,0.3828063905239105,0.3546331822872162,0.7514616250991821,0.7502513527870178,0.7416101694107056,0.7456578016281128,0.7351261973381042,0.7687174677848816
0.661727249622345,0.6748289465904236,0.6727959513664246,0.6821681261062622,0.710209310054779,0.6732383370399475,0.653497576713562,0.325996994972229,0.5642561316490173,0.20814764499664307,0.6602990627288818,0.6787692308425903,0.670083224773407,0.6586033701896667,0.6623926758766174,0.6617528796195984,0.691633939743042
0.4654051661491394,0.4854923188686371,0.482433944940567,0.49571913480758667,0.49708786606788635,0.48515796661376953,0.4510112702846527,0.2472635954618454,0.42792704701423645,0.20292845368385315,0.4691915810108185,0.4883204996585846,0.49399977922439575,0.47054383158683777,0.46783947944641113,0.46818357706069946,0.4955170154571533
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.07397696375846863,0.07783152163028717,0.10378175973892212,0.0,0.0,0.0001985949493246153,0.0,0.0,0.0,0.0,0.07943587750196457,0.0,0.015035716816782951,0.04156651347875595,0.073897585272789
0.04034151881933212,0.16695107519626617,0.19421114027500153,0.5245139002799988,0.5447477698326111,0.3322586715221405,0.24222807586193085,0.37030401825904846,0.16200844943523407,0.2329341173171997,0.04166220501065254,0.012950138188898563,0.5260602831840515,0.14892730116844177,0.07404235750436783,0.39584115147590637,0.5387463569641113
0.060166653245687485,0.3047286868095398,0.6612844467163086,0.4830796420574188,0.7002548575401306,0.4997222423553467,0.4029198884963989,0.5013372302055359,0.41946685314178467,0.598548948764801,0.2627650797367096,0.09057021886110306,0.663733959197998,0.2273637056350708,0.41710183024406433,0.6536667346954346,0.690521240234375
0.2192213535308838,0.23330438137054443,0.7207569479942322,0.7304139137268066,0.7669467926025391,0.701538622379303,0.4266093671321869,0.32845842838287354,0.6595389246940613,0.4246380031108856,0.4029703438282013,0.2988153398036957,0.7194368243217468,0.27651169896125793,0.45962607860565186,0.7080048322677612,0.7504684925079346
0.4319050908088684,0.3989937901496887,0.7397541999816895,0.7407780885696411,0.7803715467453003,0.5442084670066833,0.4858691096305847,0.3028460144996643,0.4958093762397766,0.2813515365123749,0.43990761041641235,0.5094097852706909,0.7357901334762573,0.4061208963394165,0.35154956579208374,0.7239100933074951,0.7674994468688965
0.40940797328948975,0.5163198113441467,0.7299711108207703,0.7395756244659424,0.7782732248306274,0.7112924456596375,0.46107983589172363,0.1554982215166092,0.36812371015548706,0.18404348194599152,0.37945088744163513,0.37583887577056885,0.7267834544181824,0.7391326427459717,0.7351730465888977,0.7153581380844116,0.756401777267456
0.32931020855903625,0.3492524325847626,0.08672105520963669,0.5315847992897034,0.7379496693611145,0.4036434292793274,0.4257323741912842,0.11833907663822174,0.48075294494628906,0.06678752601146698,0.3542962968349457,0.11562561243772507,0.4870324730873108,0.7003292441368103,0.696614146232605,0.28469976782798767,0.7187745571136475
0.21876409649848938,0.0859152153134346,0.20956793427467346,0.4244699776172638,0.2082090675830841,0.05749255791306496,0.384132444858551,0.10297957062721252,0.5183277130126953,0.057542771100997925,0.28152358531951904,0.06518303602933884,0.16924820840358734,0.6181402206420898,0.6099354028701782,0.0946589931845665,0.6244748830795288
0.2241116464138031,0.06442020833492279,0.02311721071600914,0.15843623876571655,0.13942749798297882,0.0788457840681076,0.1288643330335617,0.015599777922034264,0.28368204832077026,0.006653869058936834,0.1420728713274002,0.0852019265294075,0.015383373945951462,0.4412783086299896,0.42699000239372253,0.013518258929252625,0.41946884989738464
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.07164663076400757,0.06401330232620239,0.07669875025749207,0.07661662995815277,0.11460608243942261,0.05171111226081848,0.0,0.001978078158572316,0.08321335911750793,0.0,0.019529182463884354,0.0,0.07432913035154343,0.0,0.0,0.0,0.0
0.5264812707901001,0.5226659178733826,0.5302259922027588,0.5296575427055359,0.5634380578994751,0.5027544498443604,0.448947548866272,0.5459073781967163,0.553473174571991,0.06934808939695358,0.5026533007621765,0.5456359386444092,0.522940456867218,0.5142257809638977,0.07947728037834167,0.027268366888165474,0.062108226120471954
0.6692360043525696,0.6691170334815979,0.671096920967102,0.6712388396263123,0.7091519832611084,0.6493571996688843,0.24251845479011536,0.6111342906951904,0.6230352520942688,0.32103583216667175,0.6601319909095764,0.3516567051410675,0.6645291447639465,0.6703068614006042,0.6664801239967346,0.6484129428863525,0.683921754360199
0.7329071760177612,0.7382321953773499,0.7310925722122192,0.7321037650108337,0.7732061147689819,0.35011717677116394,0.38840341567993164,0.7548631429672241,0.7571111917495728,0.37579575181007385,0.7288982272148132,0.4239368140697479,0.7249265313148499,0.7432522177696228,0.5080169439315796,0.7217263579368591,0.7528622150421143
0.7578492760658264,0.7594980597496033,0.7496054768562317,0.7537819743156433,0.79322749376297,0.6715835332870483,0.6659285426139832,0.7758941650390625,0.7790285348892212,0.45487484335899353,0.7541935443878174,0.3811933100223541,0.7371531128883362,0.7565259337425232,0.7548457980155945,0.7436226010322571,0.7676337957382202
0.7559221982955933,0.7650788426399231,0.7480893731117249,0.7480916976928711,0.7863879799842834,0.7544742822647095,0.7622368335723877,0.7659580111503601,0.7762393951416016,0.45241567492485046,0.7537609338760376,0.7497747540473938,0.7376279234886169,0.600907027721405,0.7543460130691528,0.6459308862686157,0.7642301321029663
0.7266931533813477,0.5635004639625549,0.7231066823005676,0.7212640047073364,0.7578311562538147,0.648081362247467,0.6369661688804626,0.7315858602523804,0.7436899542808533,0.5505295991897583,0.7272374033927917,0.7445346117019653,0.7121269702911377,0.6599987149238586,0.5490217208862305,0.5302261710166931,0.7406467199325562
0.5163031816482544,0.5285884737968445,3.68082924166388e-13,0.5296913981437683,0.681303083896637,0.44707655906677246,0.477779746055603,0.6365122199058533,0.6663836240768433,0.6754450798034668,0.5812493562698364,0.6737455725669861,0.5171407461166382,0.6647557616233826,0.6644401550292969,0.6289297342300415,0.6440356373786926
0.22877047955989838,0.4936200976371765,0.48954135179519653,0.4973701238632202,0.493055135011673,0.5149239897727966,0.5268076658248901,0.29262763261795044,0.4514373540878296,0.5013068914413452,0.2531556487083435,0.49683821201324463,0.5001837611198425,0.5126193761825562,0.507863461971283,0.5167754292488098,0.5090802311897278
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.027487237006425858,0.0,0.0,0.0,0.021231627091765404,0.0,0.0001704902679193765,0.0,0.0,0.0,0.0,0.0015781132970005274,0.0,0.00793896708637476,0.011004184372723103,0.018837684765458107
0.42449966073036194,0.4324810802936554,0.42785313725471497,0.42261555790901184,0.02692648023366928,0.4350084364414215,0.42693889141082764,0.2595483660697937,0.12649397552013397,0.07155603915452957,0.4168137311935425,0.2721620202064514,0.40828442573547363,0.41489264369010925,0.4051153361797333,0.40438854694366455,0.3996206223964691
0.5908702611923218,0.6102684140205383,0.590509295463562,0.5881664752960205,0.5875612497329712,0.6060523390769958,0.07060304284095764,0.6403710842132568,0.26503196358680725,0.1465320736169815,0.5825396776199341,0.25573381781578064,0.5821781158447266,0.6106469631195068,0.5995292663574219,0.5956993699073792,0.27408793568611145
0.6762384176254272,0.692801296710968,0.682869017124176,0.6809527277946472,0.6232753992080688,0.6788118481636047,0.1083110123872757,0.4723168909549713,0.6646763682365417,0.1477964222431183,0.6607846617698669,0.33732205629348755,0.6710959076881409,0.6989704370498657,0.6192945837974548,0.6753924489021301,0.3516193628311157
0.694369375705719,0.716005265712738,0.7081639170646667,0.7103018760681152,0.48092058300971985,0.7032901644706726,0.12763647735118866,0.382529079914093,0.6168227195739746,0.18113231658935547,0.6573351621627808,0.1669800728559494,0.7019330263137817,0.7318636178970337,0.7254510521888733,0.7037822604179382,0.7234144806861877
0.6849578022956848,0.7093469500541687,0.7048742771148682,0.7104135751724243,0.7379279732704163,0.69988614320755,0.46416905522346497,0.4240638315677643,0.6783607602119446,0.08804987370967865,0.5408477187156677,0.11731651425361633,0.7039755582809448,0.7311712503433228,0.7258875966072083,0.705098032951355,0.7281914949417114
0.5781702995300293,0.6741988658905029,0.6703604459762573,0.681658148765564,0.712500274181366,0.6724831461906433,0.4433354139328003,0.45896032452583313,0.643732488155365,0.09852616488933563,0.5464224219322205,0.09736943244934082,0.68199622631073,0.7013902068138123,0.6969197392463684,0.6786218285560608,0.7051249146461487
0.5648385882377625,0.5905747413635254,0.5854499936103821,0.5986586809158325,0.6264342665672302,0.6030831336975098,0.38278621435165405,0.37628740072250366,0.5350914001464844,0.05875971168279648,0.5701387524604797,0.2598332464694977,0.6085357069969177,0.6308079361915588,0.6239988803863525,0.6052827835083008,0.6306881904602051
0.36665254831314087,0.4019375145435333,0.3919035792350769,0.40998104214668274,0.4214251637458801,0.4313249886035919,0.42590004205703735,0.08596685528755188,0.29705291986465454,0.01769372634589672,0.3861444294452667,0.3286856710910797,0.43362465500831604,0.46784088015556335,0.4563344419002533,0.4343926012516022,0.4530012905597687
