39,44,79,122,164,192,196,292,310,359
0.5238918662071228,0.36558282375335693,0.7645953893661499,1.0,1.0,1.0,1.0,1.0,1.0,1.0
0.30417323112487793,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.17216338217258453,1.0
0.397597074508667,0.7368673086166382,1.0,1.0,0.984160840511322,1.0,1.0,0.6304740309715271,0.7517882585525513,1.0
0.34670475125312805,0.5160077810287476,1.0,1.0,0.6328563094139099,0.6650266051292419,1.0,1.0,0.9690611958503723,0.9965915679931641
0.17676520347595215,0.34073421359062195,0.4201493561267853,0.784407913684845,0.5789176821708679,0.3006228804588318,0.49668359756469727,0.8841451406478882,0.8357878923416138,0.12065371125936508
0.08923117071390152,0.1582898199558258,0.13464142382144928,0.3664437532424927,0.42016416788101196,0.06781796365976334,0.41704222559928894,0.2553654611110687,0.8612985610961914,0.1852578967809677
0.12073131650686264,0.17334909737110138,0.4070113003253937,0.2239336222410202,0.29497694969177246,0.0,0.2765534520149231,0.20180389285087585,0.722909152507782,0.17650511860847473
0.20884279906749725,0.1792391836643219,0.5006962418556213,0.16561317443847656,0.13590922951698303,0.04843663051724434,0.056948788464069366,0.17767541110515594,0.2691316604614258,0.124861940741539
0.11817116290330887,0.048973917961120605,0.2066280096769333,0.16905201971530914,0.05394701659679413,0.054429713636636734,0.23091627657413483,0.2049482762813568,0.24846191704273224,0.11360636353492737
0.11672690510749817,0.10010167956352234,0.1482868194580078,0.19578853249549866,0.05513202026486397,0.0,0.24954311549663544,0.668132483959198,0.14994972944259644,0.05225652828812599
0.049783047288656235,0.1623602658510208,0.10589481145143509,0.2378063052892685,0.14746488630771637,0.0,0.19297197461128235,0.17589658498764038,0.3417941629886627,0.07395301014184952
0.11214625835418701,0.21567007899284363,0.17452582716941833,0.21129421889781952,0.06497576832771301,0.02610410563647747,0.10210130363702774,0.12160928547382355,0.17152324318885803,0.05237480625510216
0.1213824525475502,0.4531627595424652,0.6816071271896362,0.15987883508205414,0.052269138395786285,0.07024291902780533,0.1300271898508072,0.07227831333875656,0.2009306102991104,0.05153539404273033
0.32942914962768555,0.5608914494514465,0.712242603302002,0.19630806148052216,0.06794732064008713,0.03501775860786438,0.10982303321361542,0.0,0.24604253470897675,0.025100979954004288
0.044762272387742996,0.2531876266002655,0.1830403059720993,0.11819811910390854,0.09528795629739761,0.0,0.0,0.0,0.20818352699279785,0.0
0.039794355630874634,0.13321349024772644,0.034369196742773056,0.06076807528734207,0.12588129937648773,0.016329042613506317,0.0,0.0,0.17150183022022247,0.0
0.04940560460090637,0.07862228900194168,0.0,0.03739657998085022,0.08591976761817932,0.0,0.0,0.0,0.2251170426607132,0.036283984780311584
0.02935962565243244,0.05701820179820061,0.0,0.03171343728899956,0.04519439488649368,0.0,0.0,0.034430380910634995,0.11889536678791046,0.08436145633459091
0.017591876909136772,0.029929108917713165,0.0,0.020777322351932526,0.017266882583498955,0.07612178474664688,0.0,0.1125718504190445,0.2262851595878601,0.14845462143421173
0.0,0.020686157047748566,0.0,0.0,0.026875384151935577,0.05831629037857056,0.027162151411175728,0.22111675143241882,0.3192934989929199,0.28237608075141907
0.0,0.027364803478121758,0.0,0.024760713800787926,0.03396160528063774,0.057182732969522476,0.06014930084347725,0.12876150012016296,0.2599051296710968,0.26342958211898804
0.0,0.04190001264214516,0.0,0.033184271305799484,0.032781753689050674,0.04406340792775154,0.05866270884871483,0.1517414152622223,0.492645263671875,0.3060026168823242
0.0,0.08686667680740356,0.0,0.0,0.0,0.16392993927001953,0.15417945384979248,0.11580939590930939,0.43134626746177673,0.6568011045455933
0.0,0.13136310875415802,0.0,0.0,0.0,0.026104265823960304,0.10253748297691345,0.24357163906097412,0.2281414419412613,0.6403746008872986
0.6634026765823364,0.736362099647522,0.9885633587837219,1.0,0.41128474473953247,1.0,0.5207821130752563,0.09834281355142593,0.2687723636627197,0.3861173391342163
0.43570199608802795,0.8985581994056702,0.7665017247200012,0.6286572217941284,0.19503986835479736,1.0,0.8378902077674866,0.2392835021018982,0.0902186706662178,0.30429500341415405
0.6086301803588867,0.712023138999939,0.4762576222419739,0.5283178687095642,0.7982906103134155,1.0,1.0,0.31474512815475464,0.8280208110809326,0.512389600276947
0.6746602058410645,0.7869625091552734,1.0,0.19959214329719543,0.792626678943634,1.0,1.0,0.6362155079841614,0.1926327496767044,0.15385788679122925
