1,2,5,7,8,9,11,12,13,16
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.018630405887961388,0.01270577684044838,0.08589030802249908,0.14868389070034027,0.000491804035846144,0.0,0.07302669435739517,0.0017584797460585833,0.0,0.0003838468110188842
0.5357525944709778,0.10691529512405396,0.3315402567386627,0.5882806181907654,0.21581536531448364,0.009271466173231602,0.26791903376579285,0.5226002931594849,0.11536455154418945,0.2808007597923279
0.6626147627830505,0.25163716077804565,0.6700960993766785,0.6975283622741699,0.2871343195438385,0.08982042223215103,0.3578862249851227,0.45262330770492554,0.09385150671005249,0.174000546336174
0.5305725336074829,0.4289841949939728,0.5762617588043213,0.7348741292953491,0.393466979265213,0.15739679336547852,0.4661346673965454,0.2307605892419815,0.09691677987575531,0.1646706908941269
0.5210521221160889,0.18528011441230774,0.5980801582336426,0.7525367140769958,0.5964221358299255,0.3764095902442932,0.39079827070236206,0.1444128453731537,0.3170244097709656,0.19045494496822357
0.2618975341320038,0.23239581286907196,0.38686949014663696,0.7496275305747986,0.6301670670509338,0.4563099145889282,0.4009101688861847,0.31516584753990173,0.17991681396961212,0.26892441511154175
0.1514442265033722,0.24087205529212952,0.4101293385028839,0.7172995209693909,0.14435110986232758,0.384754478931427,0.17676787078380585,0.18032574653625488,0.2925789952278137,0.21764639019966125
0.12044484168291092,0.1415301263332367,0.35721778869628906,0.6337373852729797,0.21907754242420197,0.32643210887908936,0.19783547520637512,0.09395764023065567,0.31091222167015076,0.17163953185081482
0.1716749370098114,0.12388119101524353,0.19556716084480286,0.42221423983573914,0.4165920317173004,0.23261256515979767,0.27124226093292236,0.14404568076133728,0.08028185367584229,0.08606193959712982
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.136131454084534e-06,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.19977685809135437,0.19598378241062164,0.19798824191093445,0.2351389229297638,0.22574877738952637,0.14385679364204407,0.18637774884700775,0.18428637087345123,0.11622709780931473,0.17151382565498352
0.6877713203430176,0.663521945476532,0.6751139163970947,0.7008988857269287,0.7009980082511902,0.6727387309074402,0.684445858001709,0.6504719257354736,0.6183598041534424,0.6502810120582581
0.8186087012290955,0.7925097346305847,0.8062413334846497,0.8240182399749756,0.8252612352371216,0.8247125148773193,0.8211211562156677,0.7743295431137085,0.7514848113059998,0.7899534106254578
0.8664491176605225,0.835174560546875,0.8574141263961792,0.8663273453712463,0.8664491176605225,0.8664491176605225,0.8664491176605225,0.8389590978622437,0.8100323677062988,0.8518701791763306
0.8664491176605225,0.8535343408584595,0.8664491176605225,0.8664491176605225,0.8664491176605225,0.8664491176605225,0.8664491176605225,0.7232664227485657,0.8265306949615479,0.6949627995491028
0.8664491176605225,0.8451417088508606,0.8664491176605225,0.8607327342033386,0.8664491176605225,0.8664491176605225,0.8664491176605225,0.7648690342903137,0.3832782506942749,0.7217686772346497
0.8628206253051758,0.8255741596221924,0.8510987758636475,0.8252323269844055,0.8538428544998169,0.8663607239723206,0.8664491176605225,0.7939174175262451,0.3376474380493164,0.7102953791618347
0.8055999279022217,0.7781050205230713,0.801152229309082,0.7401112914085388,0.7816016674041748,0.8111633658409119,0.8116057515144348,0.7743954062461853,0.2531600296497345,0.7884719371795654
0.6649342775344849,0.6414185166358948,0.6736328601837158,0.5358448028564453,0.6186534762382507,0.6704701781272888,0.6737015247344971,0.6490333676338196,0.4694274663925171,0.6438623070716858
0.16491414606571198,0.14390143752098083,0.22169172763824463,0.0,0.0,0.17625874280929565,0.183902770280838,0.18469873070716858,0.21745741367340088,0.17310044169425964
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.004546705167740583,0.014227156527340412,0.009132655337452888,0.01986018754541874,0.02994650788605213,0.0030455070082098246,0.000536896288394928,0.0036095723044127226,0.0019170403247699142,0.0035121680703014135
0.015513484366238117,0.018707383424043655,0.04551602527499199,0.3314211070537567,0.2186664342880249,0.050836991518735886,0.01720656268298626,0.03775053471326828,0.03478984907269478,0.04970349743962288
0.021937573328614235,0.22835546731948853,0.023189017549157143,0.6317880749702454,0.40371015667915344,0.1001812219619751,0.06690321862697601,0.1358744353055954,0.09928711503744125,0.09810981154441833
0.272349089384079,0.1894882172346115,0.21961064636707306,0.5992519855499268,0.46896395087242126,0.14911265671253204,0.08346948027610779,0.1240687295794487,0.09357140213251114,0.10399186611175537
0.3156566619873047,0.13072219491004944,0.2926672101020813,0.6185491681098938,0.2632136344909668,0.1522761583328247,0.13291575014591217,0.14263314008712769,0.12486397475004196,0.12558984756469727
0.12293481826782227,0.20899026095867157,0.24268803000450134,0.6420994400978088,0.2450122833251953,0.22665323317050934,0.10722830891609192,0.1051008328795433,0.10115110129117966,0.10573269426822662
0.13228578865528107,0.09118396043777466,0.12623851001262665,0.5494964718818665,0.3017849028110504,0.13615429401397705,0.14305385947227478,0.1177794486284256,0.09445380419492722,0.08479586988687515
0.06574933230876923,0.07122062891721725,0.06598026305437088,0.504989504814148,0.14933590590953827,0.10399818420410156,0.11119548231363297,0.08555681258440018,0.06528127938508987,0.05953558534383774
0.031043855473399162,0.03978729993104935,0.026996348053216934,0.3601929545402527,0.10920057445764542,0.05105673149228096,0.13521847128868103,0.048724476248025894,0.023464495316147804,0.019324909895658493
0.004010835196822882,0.005221995059400797,0.0029494897462427616,0.006019792053848505,0.006543749012053013,0.00836761575192213,0.031272608786821365,0.0004024172085337341,0.005357176531106234,0.00451972521841526
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
