55,121,263,305
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.00027285891701467335
0.11734353005886078,0.21312937140464783,0.5559648275375366,0.5625172853469849
0.2213534563779831,0.16318225860595703,0.4473513960838318,0.6709727048873901
0.2902498245239258,0.2522871792316437,0.47567442059516907,0.7131268382072449
0.09946855902671814,0.4086211323738098,0.48609310388565063,0.7240476608276367
0.11530517041683197,0.020064285025000572,0.3175550401210785,0.7124669551849365
0.07611983269453049,0.09905194491147995,0.5124707818031311,0.6770766377449036
0.06402535736560822,0.1230691596865654,0.31537312269210815,0.5969733595848083
0.008137639611959457,0.037416405975818634,0.30479082465171814,0.36400026082992554
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0015153915155678988
0.31478023529052734,0.28504854440689087,0.3717496991157532,0.4691814184188843
0.6395484209060669,0.6459282040596008,0.6935551762580872,0.700300395488739
0.745462954044342,0.7601974606513977,0.8025557994842529,0.7829710245132446
0.7825120687484741,0.802923858165741,0.8400421142578125,0.8090309500694275
0.784241795539856,0.8054842948913574,0.8527303338050842,0.8151469826698303
0.7868359684944153,0.8066411018371582,0.8587082028388977,0.8174440264701843
0.7823033332824707,0.8013441562652588,0.8590514659881592,0.8119680285453796
0.7737369537353516,0.7896097302436829,0.8464699387550354,0.7949276566505432
0.7595952153205872,0.7727884650230408,0.8220412135124207,0.7716213464736938
0.6110599637031555,0.7162724733352661,0.7628653645515442,0.6987594366073608
0.5945937037467957,0.5934702754020691,0.607912003993988,0.5304190516471863
0.1574859619140625,0.17586731910705566,0.13771244883537292,0.06364250183105469
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.018248412758111954,0.02114870399236679
0.056533075869083405,0.046962738037109375,0.06395100802183151,0.020922895520925522
0.2541091740131378,0.08295735716819763,0.22053053975105286,0.06432283669710159
0.5145092606544495,0.0613572783768177,0.26538825035095215,0.1266895979642868
0.5888071060180664,0.4028727412223816,0.21146899461746216,0.1406337022781372
0.47771960496902466,0.2766793370246887,0.3436635732650757,0.1261514574289322
0.5136429071426392,0.13070067763328552,0.24127936363220215,0.1649574637413025
0.5043613314628601,0.24674788117408752,0.3236031234264374,0.16234245896339417
0.43323543667793274,0.20175603032112122,0.23021073639392853,0.14606985449790955
0.3072527050971985,0.12990766763687134,0.05767796188592911,0.19496776163578033
0.27856478095054626,0.10807926207780838,0.09252530336380005,0.15148508548736572
0.14666162431240082,0.25152358412742615,0.04100579395890236,0.12225165963172913
0.1344701498746872,0.36014941334724426,0.026683535426855087,0.07179292291402817
0.049358587712049484,0.23523177206516266,0.09906451404094696,0.05771311745047569
0.008274780586361885,0.05604007840156555,0.02763509564101696,0.006225242279469967
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.06360621005296707,0.0,0.0,0.004427698906511068
0.5059509873390198,0.01818975992500782,0.44117555022239685,0.05794588103890419
0.6493676900863647,0.6042070388793945,0.146779403090477,0.3260546922683716
0.6949236392974854,0.6726568937301636,0.05397079139947891,0.4102990925312042
0.7266660928726196,0.10182157903909683,0.06947008520364761,0.10684777051210403
0.7269455194473267,0.08531442284584045,0.41250795125961304,0.37869012355804443
0.6225317120552063,0.15448282659053802,0.29347822070121765,0.11634921282529831
0.25813785195350647,0.3507446050643921,0.150514617562294,0.24753431975841522
0.14308451116085052,0.14063359797000885,0.2337220013141632,0.33018943667411804
0.14294622838497162,0.3167751133441925,0.18758682906627655,0.42339038848876953
0.03756408765912056,0.10390794277191162,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.006948771420866251,0.0,0.0014709449606016278,0.0007568743894807994
0.0,0.01723340153694153,0.015686923637986183,0.0148707814514637
0.005514678079634905,0.005653469357639551,0.07655131071805954,0.06328848004341125
0.05631491169333458,0.06083924323320389,0.1843557208776474,0.046081770211458206
0.04345913231372833,0.062228552997112274,0.20947867631912231,0.08318227529525757
0.06410828232765198,0.11811304092407227,0.5063637495040894,0.20040100812911987
0.06356749683618546,0.059127625077962875,0.4880308508872986,0.13941910862922668
0.14992138743400574,0.2369094043970108,0.21427877247333527,0.31501999497413635
0.00310962600633502,0.11493581533432007,0.09723799675703049,0.0020230417139828205
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
0.0,0.0,0.0,0.0
